2023-09-24 09:06:45,956 INFO    StreamThr :21156 [internal.py:wandb_internal():86] W&B internal server running at pid: 21156, started at: 2023-09-24 09:06:45.956334
2023-09-24 09:07:01,429 DEBUG   HandlerThread:21156 [system_info.py:__init__():46] System info init done
2023-09-24 09:07:01,429 INFO    HandlerThread:21156 [system_monitor.py:start():181] Starting system monitor
2023-09-24 09:07:01,429 INFO    SystemMonitor:21156 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-09-24 09:07:01,430 INFO    HandlerThread:21156 [system_monitor.py:probe():201] Collecting system info
2023-09-24 09:07:01,431 INFO    SystemMonitor:21156 [interfaces.py:start():190] Started cpu monitoring
2023-09-24 09:07:01,432 INFO    SystemMonitor:21156 [interfaces.py:start():190] Started disk monitoring
2023-09-24 09:07:01,433 INFO    SystemMonitor:21156 [interfaces.py:start():190] Started gpu monitoring
2023-09-24 09:07:01,433 INFO    SystemMonitor:21156 [interfaces.py:start():190] Started memory monitoring
2023-09-24 09:07:01,434 INFO    SystemMonitor:21156 [interfaces.py:start():190] Started network monitoring
2023-09-24 09:07:01,460 DEBUG   HandlerThread:21156 [system_info.py:probe():195] Probing system
2023-09-24 09:07:01,468 DEBUG   HandlerThread:21156 [system_info.py:_probe_git():180] Probing git
2023-09-24 09:07:01,480 DEBUG   HandlerThread:21156 [system_info.py:_probe_git():188] Probing git done
2023-09-24 09:07:01,480 DEBUG   HandlerThread:21156 [system_info.py:probe():240] Probing system done
2023-09-24 09:07:01,480 DEBUG   HandlerThread:21156 [system_monitor.py:probe():210] {'os': 'Linux-5.4.0-99-generic-x86_64-with-glibc2.17', 'python': '3.8.10', 'heartbeatAt': '2023-09-24T01:07:01.460945', 'startedAt': '2023-09-24T01:06:45.951250', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/root/autodl-tmp/msc_ml/llm_thought/Train/flan_t5/flan_t5_train.py', 'codePath': 'Train/flan_t5/flan_t5_train.py', 'git': {'remote': 'https://github.com/Greenoso/llm_thought.git', 'commit': '8429b2fe47004e9d98c4486c6e156e867b3ab5c7'}, 'email': 'jiacheng.liu.19.ucl@gmail.com', 'root': '/root/autodl-tmp/msc_ml/llm_thought', 'host': 'autodl-container-55da118bfa-7e0e117f', 'username': 'root', 'executable': '/root/miniconda3/bin/python', 'cpu_count': 40, 'cpu_count_logical': 80, 'cpu_freq': {'current': 2999.864000000001, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}, {'current': 2999.864, 'min': 0.0, 'max': 0.0}], 'disk': {'total': 30.0, 'used': 13.186141967773438}, 'gpu': 'Tesla V100S-PCIE-32GB', 'gpu_count': 4, 'gpu_devices': [{'name': 'Tesla V100S-PCIE-32GB', 'memory_total': 34359738368}, {'name': 'Tesla V100S-PCIE-32GB', 'memory_total': 34359738368}, {'name': 'Tesla V100S-PCIE-32GB', 'memory_total': 34359738368}, {'name': 'Tesla V100S-PCIE-32GB', 'memory_total': 34359738368}], 'memory': {'total': 629.8885612487793}}
2023-09-24 09:07:01,480 INFO    HandlerThread:21156 [system_monitor.py:probe():211] Finished collecting system info
2023-09-24 09:07:01,480 INFO    HandlerThread:21156 [system_monitor.py:probe():214] Publishing system info
2023-09-24 09:07:01,480 DEBUG   HandlerThread:21156 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-09-24 09:07:01,481 DEBUG   HandlerThread:21156 [system_info.py:_save_pip():67] Saving pip packages done
2023-09-24 09:07:01,481 DEBUG   HandlerThread:21156 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-09-24 09:07:02,266 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_created():271] file/dir created: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/conda-environment.yaml
2023-09-24 09:07:02,267 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_created():271] file/dir created: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/requirements.txt
2023-09-24 09:07:04,753 DEBUG   HandlerThread:21156 [system_info.py:_save_conda():86] Saving conda packages done
2023-09-24 09:07:04,754 INFO    HandlerThread:21156 [system_monitor.py:probe():216] Finished publishing system info
2023-09-24 09:07:04,758 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:07:04,759 DEBUG   SenderThread:21156 [sender.py:send():379] send: files
2023-09-24 09:07:04,759 INFO    SenderThread:21156 [sender.py:_save_file():1375] saving file wandb-metadata.json with policy now
2023-09-24 09:07:04,765 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: stop_status
2023-09-24 09:07:04,765 DEBUG   SenderThread:21156 [sender.py:send_request():406] send_request: stop_status
2023-09-24 09:07:05,180 DEBUG   SenderThread:21156 [sender.py:send():379] send: telemetry
2023-09-24 09:07:05,180 DEBUG   SenderThread:21156 [sender.py:send():379] send: config
2023-09-24 09:07:05,267 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/conda-environment.yaml
2023-09-24 09:07:05,267 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_created():271] file/dir created: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:05,268 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_created():271] file/dir created: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/wandb-metadata.json
2023-09-24 09:07:05,403 ERROR   wandb-upload_0:21156 [internal_api.py:upload_file():2496] upload_file exception https://storage.googleapis.com/wandb-production.appspot.com/ucl_2023_com00087/trlx/2zklwg5k/wandb-metadata.json?Expires=1695604025&GoogleAccessId=gorilla-files-url-signer-man%40wandb-production.iam.gserviceaccount.com&Signature=NWvV5rYNjX19HkoT3lFibAb37K1fvFjh3cI1abx4wGnVHiBi7aIb2Ou0Hp%2Bty3tRjnKc%2FAJKYE%2BBaKyBj%2FBN%2FvAuV%2BtHrVs%2BCix0Ul5zTHrAxRujVNjOpZmQT3BSJHoOQ0b8iIQN9%2Bu%2B4tswwnZ%2Bls%2BI2OmY0K3toRFEUwrgO3xGQzGWfkLEC5E2aGROCSAyt7mypmEaH6sZJKHSmVTws0BmbuzxN6b1mW8%2F44jSngPMYbhbLSjwXZOgWtx4o9%2FHK4hwSgOdzO1kMHVL4kgk9U9EwSydWkFPpaucAH6GxdG43nJ7tVjIZd0EWqePrVwGbr3BslaUP6qpZckIWSqjAg%3D%3D: ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2023-09-24 09:07:05,403 ERROR   wandb-upload_0:21156 [internal_api.py:upload_file():2498] upload_file request headers: {'User-Agent': 'python-requests/2.31.0', 'Accept-Encoding': 'gzip, deflate, br', 'Accept': '*/*', 'Connection': 'keep-alive', 'Content-Length': '9671'}
2023-09-24 09:07:05,403 ERROR   wandb-upload_0:21156 [internal_api.py:upload_file():2500] upload_file response body: 
2023-09-24 09:07:07,268 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:09,190 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:07:09,304 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:11,304 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:12,305 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:14,194 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:07:15,306 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:17,307 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:19,307 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:19,585 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:07:19,765 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: stop_status
2023-09-24 09:07:19,931 DEBUG   SenderThread:21156 [sender.py:send_request():406] send_request: stop_status
2023-09-24 09:07:20,308 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/config.yaml
2023-09-24 09:07:20,308 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:23,313 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:24,969 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:07:25,314 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:27,315 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:29,316 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:30,316 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:30,557 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:07:31,316 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:33,321 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:34,765 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: stop_status
2023-09-24 09:07:34,765 DEBUG   SenderThread:21156 [sender.py:send_request():406] send_request: stop_status
2023-09-24 09:07:35,335 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:35,789 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:07:38,336 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:40,790 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:07:44,338 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:46,279 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:07:46,339 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:48,339 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:49,766 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: stop_status
2023-09-24 09:07:49,766 DEBUG   SenderThread:21156 [sender.py:send_request():406] send_request: stop_status
2023-09-24 09:07:51,330 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:07:52,341 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:54,342 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:56,342 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:07:56,893 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:08:01,434 DEBUG   SystemMonitor:21156 [system_monitor.py:_start():159] Starting system metrics aggregation loop
2023-09-24 09:08:01,436 DEBUG   SenderThread:21156 [sender.py:send():379] send: stats
2023-09-24 09:08:01,897 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:08:02,345 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:04,345 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:04,765 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: stop_status
2023-09-24 09:08:04,766 DEBUG   SenderThread:21156 [sender.py:send_request():406] send_request: stop_status
2023-09-24 09:08:06,346 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:07,506 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:08:08,347 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:10,348 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:12,348 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:12,515 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:08:14,349 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:16,350 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:18,027 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:08:19,768 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: stop_status
2023-09-24 09:08:19,768 DEBUG   SenderThread:21156 [sender.py:send_request():406] send_request: stop_status
2023-09-24 09:08:20,351 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:22,352 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:23,063 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:08:23,629 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: partial_history
2023-09-24 09:08:24,353 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:26,354 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:28,632 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:08:31,438 DEBUG   SenderThread:21156 [sender.py:send():379] send: stats
2023-09-24 09:08:33,689 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: status_report
2023-09-24 09:08:34,357 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:34,765 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: stop_status
2023-09-24 09:08:34,766 DEBUG   SenderThread:21156 [sender.py:send_request():406] send_request: stop_status
2023-09-24 09:08:36,357 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
2023-09-24 09:08:36,773 DEBUG   HandlerThread:21156 [handler.py:handle_request():144] handle_request: log_artifact
2023-09-24 09:08:36,773 DEBUG   SenderThread:21156 [sender.py:send_request():406] send_request: log_artifact
2023-09-24 09:08:37,358 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_created():271] file/dir created: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/media/table/samples_0_0a44713ffe517c7c80b4.table.json
2023-09-24 09:08:37,358 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_created():271] file/dir created: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/media
2023-09-24 09:08:37,359 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_created():271] file/dir created: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/media/table
2023-09-24 09:08:38,358 INFO    Thread-12 :21156 [dir_watcher.py:_on_file_modified():288] file/dir modified: /root/autodl-tmp/msc_ml/llm_thought/Evaluation/wandb/run-20230924_090645-2zklwg5k/files/output.log
